표준ID,ARS-ID,정류장명,위도,경도,비고
114000066,15169,갈산초등학교정문,37.51280494,126.8704858,
114000067,15170,오목교역.청학스포츠타운,37.52355338,126.8756307,
114000068,15171,새마을금고,37.52106964,126.8736392,
114000069,15172,신정2동주민센터,37.518983,126.8714242,
114000070,15173,오목교역.동신한방병원,37.52408548,126.8769219,
114000071,15174,신목초등학교입구,37.517471,126.870927,
114000072,15175,목동14단지상가,37.5146345,126.8717981,
114000073,15176,현대아파트정문,37.51978505,126.8774211,
114000074,15177,현대아파트정문,37.52078792,126.8782363,
114000075,15178,삼성아파트정문,37.51634952,126.8769041,
114000076,15179,삼성아파트후문,37.51811503,126.87715,
114000077,15180,현대아파트후문,37.52193044,126.8781722,
114000078,15181,목동14단지C상가앞,37.51416943,126.8740241,
114000079,15182,목일중학교,37.51396018,126.8738424,
114000080,15183,목동13단지,37.51420756,126.8693057,
114000081,15184,목동14단지,37.51474221,126.8695819,
114000082,15185,신트리공원,37.51448906,126.8579171,
114000083,15186,목동12.13단지사잇길,37.51305394,126.8635453,
114000084,15187,목동12.13단지사잇길,37.51345171,126.8630944,
114000085,15188,신목초등학교입구,37.51730176,126.8707857,
114000086,15189,목동14단지관리사무소앞,37.51519914,126.8721219,
114000087,15190,목동11단지,37.51321989,126.8583087,
114000088,15191,목동14단지관리사무소앞,37.51479619,126.8716908,
114000089,15192,양천구청역,37.51256669,126.8653279,
114000090,15193,양천공원,37.517872,126.869642,
114000091,15194,양천구청,37.516543,126.86703,
114000092,15195,양천구민체육센터.양천일자리센터,37.51554358,126.8642388,
114000093,15196,목동12단지,37.51418196,126.8603283,
114000094,15197,갈산초등학교정문,37.51269736,126.8701669,
114000095,15198,갈산초등학교후문,37.51098879,126.8692763,
114000096,15199,갈산초등학교후문,37.51120263,126.8695236,
114000097,15200,은정초등학교,37.51060518,126.8670836,
114000098,15201,은정초등학교,37.51009428,126.867106,
114000099,15202,목동우성아파트,37.50762426,126.8654216,
114000100,15203,목동우성아파트입구,37.50816857,126.8638868,
114000101,15204,양천아파트,37.50817426,126.8633495,
114000102,15205,봉영여중.목동고,37.50728131,126.8618411,
114000103,15206,봉영여중.목동고,37.50739076,126.8614269,
114000104,15207,봉영여중.목동고,37.50885521,126.8615633,
114000105,15208,양천노인종합복지관,37.51016103,126.859026,
114000106,15209,양천구청역,37.51275542,126.8664768,
114000107,15210,양천아파트,37.510264,126.862762,
114000108,15211,신정사거리,37.52188642,126.8515144,
114000109,15212,신정네거리역,37.5220233,126.8507301,
114000110,15213,동방아파트,37.52188249,126.8463249,
114000111,15214,동방아파트.신월종합사회복지관,37.52142649,126.8462897,
114000112,15215,신곡시장.금빛새마을금고,37.51964347,126.8437433,
114000113,15216,신곡시장.금빛새마을금고,37.51928494,126.8438199,
114000114,15217,신한은행신월동지점,37.51795636,126.8415194,
114000115,15218,신한은행신월동지점,37.51782796,126.8418635,
114000116,15219,양강중학교,37.52371103,126.8499936,
114000117,15220,신월2동주민센터입구,37.52267986,126.845554,
114000118,15221,강서초등학교,37.52176373,126.8416878,
114000119,15222,한빛종합사회복지관,37.52116101,126.8391119,
114000120,15223,신월동남부주유소,37.5192329,126.838625,
114000121,15224,신월2동우체국,37.523082,126.851248,
114000122,15225,신트리사거리,37.51311521,126.8559491,
114000123,15226,신트리아파트,37.51297916,126.8544901,
114000124,15227,정랑고개.양천벤처타운,37.51157732,126.8503821,
114000125,15228,신정학마을아파트,37.50742085,126.8439634,
114000126,15229,양천고등학교,37.50992673,126.8456572,
114000127,15230,계남초등학교,37.5096265,126.8584783,
114000128,15231,목동아파트11단지(1117동),37.50711064,126.8599977,
114000426,15232,신정1동주민센터.신오새마을금고,37.51720336,126.8543711,
114000130,15233,양명초교.신서중,37.51430526,126.8557025,
114000131,15234,신트리공원.목동아파트11단지,37.51392049,126.8571829,
114000132,15235,목동10단지상가,37.51600707,126.8598928,
114000133,15236,양천문화회관.양천일자리센터,37.51693112,126.8625473,
114000134,15237,목동10단지농협,37.51763293,126.8563658,
114000427,15238,목동13단지,37.51450656,126.8691604,
114000429,15239,목동13단지,37.5135267,126.8680275,
114000138,15241,신서초등학교,37.52064102,126.8618413,
114000139,15242,신정1동우체국,37.521953,126.861673,
114000144,15247,우리은행신정동지점,37.521705,126.859385,
114000145,15248,목동프라자,37.51987595,126.8602781,
114000146,15249,목동10단지,37.51895912,126.8561777,
114000147,15250,신정네거리역,37.52101216,126.8535197,
114000148,15251,신정네거리역,37.51928827,126.8534541,
114000149,15252,길훈로즈빌아파트,37.52243302,126.871157,
114000150,15253,하이스트학원.종로학원,37.52498216,126.8694566,
114000151,15254,목동역,37.52570949,126.8655656,
114000152,15255,목동8단지지하도,37.51958917,126.8671016,
114000153,15256,양천구청.양천보건소,37.51816257,126.8661629,
114000154,15257,목동8단지,37.52018346,126.8683292,
114000155,15258,진명여고,37.52394011,126.8651038,
114000156,15259,서울남부지방법원.서울남부지방검찰청,37.52179,126.865547,
114000157,15260,서울남부지방법원.서울남부지방검찰청,37.5218496,126.8659323,
114000158,15261,오목교역.청학스포츠타운,37.52362783,126.875315,
114000159,15262,현대아이파크아파트,37.52103408,126.8732569,
114000160,15263,목동중학교.서울출입국관리사무소,37.51987716,126.8708457,
114000161,15264,목동대학학원,37.52463248,126.8727021,
114000162,15265,목동7단지,37.52553448,126.8668873,
114000163,15266,제일은행앞,37.5193001,126.8640996,
114000165,15268,서울남부지방법원.서울남부지방검찰청,37.52219405,126.8633685,
114000166,15269,목동중학교,37.51918741,126.8704645,
114000167,15270,진명여고,37.52450719,126.8645744,
114000168,15271,우리은행신정동지점,37.52186986,126.8585797,
114000169,15272,목동역.목동오거리,37.52580579,126.8631069,
114000170,15273,신서고등학교.영상고등학교입구,37.52539572,126.8599725,
114000171,15274,신정역(은행정).신정4동주민센터,37.52463013,126.8542989,
114000174,15277,신정1동우체국,37.52215256,126.8614154,
114000176,15279,서울남부지방법원.서울남부지방검찰청,37.52248645,126.8641572,
114000177,15280,신정네거리역,37.52127697,126.8534321,
114000178,15281,신서고등학교.영상고등학교앞,37.52297647,126.859382,
114000179,15282,제일여성병원,37.52261401,126.8518331,
114000180,15283,신정4동경서농협,37.52146192,126.8550767,
114000181,15284,목동역.홍익병원,37.52804955,126.8639152,
114000182,15285,목동역.목동오거리,37.52595861,126.862791,
114000183,15286,신서고교.영상고교입구,37.52565303,126.8603986,
114000184,15287,신정역(은행정).신정4동주민센터,37.52482783,126.8542358,
114000185,15288,양강중학교,37.52466716,126.8507565,
114000189,15292,신월문화체육센터,37.519969,126.835249,
114000190,15293,신월동우성상가,37.52181588,126.8337366,
114000191,15294,중부운수앞,37.52410407,126.8307798,
114000192,15295,신월문화체육센터,37.52020741,126.8363128,
114000193,15296,신월동우성상가,37.52153345,126.834106,
114000194,15298,국립과학수사연구소입구,37.52247709,126.8369773,
114000195,15299,신안파크아파트후문,37.52392556,126.8288365,
114000196,15300,신안파크아파트후문,37.52402911,126.8287853,
114000197,15301,국립과학수사연구소.고강동종점,37.52345522,126.8257795,
114000198,15302,신정1동주민센터.신오새마을금고,37.51760318,126.8538762,
114000199,15303,신정네거리역,37.51985338,126.8528217,
114000200,15304,신트리아파트,37.51314255,126.8540034,
114000201,15305,정랑고개.양천벤처타운,37.51166135,126.8498548,
114000202,15306,서부트럭터미널.신정동일하이빌아파트,37.510935,126.842363,
114000203,15307,강신중학교,37.51527132,126.8403599,
114000204,15308,남명초교.신정3동주민센터,37.51507653,126.8549126,
114000205,15309,금옥중.금옥여고.백암고등학교,37.50985233,126.8445827,
114000206,15310,양강중학교,37.524862,126.85028,
114000207,15311,양강중학교,37.52383135,126.8496619,
114000208,15312,신월2동주민센터입구.경창전통시장,37.523024,126.8461879,
114000209,15313,강서초등학교,37.52203252,126.8418886,
114000210,15314,한빛종합사회복지관,37.52134001,126.8388739,
114000211,15315,과학수사연구소입구,37.52202014,126.8367636,
114000212,15316,서부트럭터미널.신정동일하이빌아파트,37.5101665,126.8423062,
114000213,15317,신정동현대아파트,37.5083598,126.8429841,
114000214,15318,넓은들공원,37.51102324,126.8388113,
114000215,15319,넓은들공원,37.51100576,126.83855,
114000216,15320,신정현대아파트,37.50857807,126.8417869,
114000217,15321,신정숲속마을아파트,37.50645522,126.8364778,
114000218,15322,신정숲속마을아파트.댓골마을입구,37.50669905,126.8357222,
114000219,15323,푸른마을2단지아파트,37.51419128,126.8340906,
114000220,15324,푸른마을2단지아파트,37.514032,126.833988,
114000221,15325,신월시영아파트.강월초등학교,37.515731,126.83553,
114000222,15326,신월시영아파트.강월초등학교,37.515937,126.835305,
114000223,15327,강월초교입구사거리,37.51635995,126.8377839,
114000224,15328,강월초교입구사거리,37.51669255,126.8378579,
114000225,15329,금실어린이공원,37.51795429,126.8377739,
114000226,15330,금실어린이공원,37.51742852,126.8378532,
114000227,15331,강신중학교,37.51569679,126.8398069,
114000228,15332,양서중학교,37.53169679,126.8308305,
114000229,15333,신월1동주민센터.신월보건지소,37.53201444,126.8311523,
114000230,15334,신월3동주민센터.신월3동우체국,37.53466482,126.8288289,
114000231,15335,서부여성발전센터,37.5351643,126.8290122,
114000232,15336,가로공원공영주차장.신영시장,37.53629527,126.8328558,
114000233,15337,국민은행신월동지점,37.53573183,126.8289057,
114000234,15338,서서울호수공원,37.52903473,126.8325722,
114000235,15339,서서울호수공원,37.52925059,126.8329213,
114000236,15340,하나은행신월동지점,37.53058835,126.8378278,
114000237,15341,가로공원공영주차장,37.536783,126.8332,
114000238,15342,양원초교.광영여고,37.5390246,126.8235072,
114000239,15343,국민은행신월동지점,37.53621493,126.8296039,
114000240,15344,메디힐병원,37.53699263,126.8277769,
114000241,15345,신화중학교,37.53961026,126.8314871,
114000242,15346,신월5동주민센터.신월중학교,37.53947839,126.8275324,
114000243,15347,신월5동주민센터.신월중학교,37.53919342,126.827378,
114000244,15348,신월중학교입구,37.53998949,126.8252012,
114000245,15349,신월중학교입구,37.54000384,126.825767,
114000246,15350,광영고.신동아파밀리에아파트,37.53935779,126.8233616,
114000247,15351,서울금융고등학교,37.53732043,126.8270247,
114000248,15352,신화중학교,37.53929345,126.8304897,
114000249,15353,경창빌딩,37.51888206,126.838395,
114000250,15354,신월시영아파트중문,37.51901147,126.8368313,
114000251,15355,신월시영아파트중문,37.51910189,126.8364046,
114000252,15356,목원초등학교.서울지방식품의약품안전청,37.54292914,126.8812501,
114000253,15357,양천노인종합복지관,37.51034799,126.8589837,
114000432,15358,양서중학교,37.53279646,126.8302431,
114000254,15359,양명초등학교,37.51564613,126.8572135,
114000255,15360,신목동역-서울지방식품의약품안전청,37.5435952,126.883208,
114000256,15361,목동파라곤,37.5300691,126.8755215,
114000257,15362,트럭터미널주유소앞,37.50901089,126.8420066,
114000258,15363,대일관광고.푸른마을3단지,37.51107574,126.8363633,
114000259,15364,대일관광고.푸른마을3단지,37.511319,126.835885,
114000260,15365,신정현대아파트,37.50863659,126.8410742,
114000261,15366,신월문화체육센터,37.52007948,126.8364821,
114000262,15367,목동아파트1102동앞,37.51158188,126.859987,
114000263,15368,트럭터미널주유소앞,37.50908777,126.8415438,
114000264,15369,목동아파트1434동앞,37.51553609,126.8720614,
114000265,15371,신월동기점,37.52947735,126.8385294,
114000267,15373,양천공영차고지,37.508418,126.837237,
114000268,15374,국립과학수사연구소.고강동종점,37.523548,126.825713,
114000270,15377,신월동기점,37.52984584,126.8384868,
114000271,15378,양천공영차고지,37.50870269,126.8376575,
114000404,15380,신정이펜하우스3단지,37.51412118,126.8304154,
114000283,15399,푸른마을1단지.이든채아파트,37.51265311,126.8353881,
118000605,15401,신교정입구,37.51934985,126.8731319,
114000285,15402,중부운수앞,37.52422031,126.8307795,
114000288,15405,푸른마을1단지.이든채아파트,37.512878,126.83488,
114000418,15407,이대목동병원,37.53737322,126.8860625,
114000289,15408,신정교입구,37.51855091,126.8734986,
114000292,15411,신월청소년문화센터,37.5354516,126.8264418,
114000293,15412,계남초등학교,37.50996638,126.8578669,
114000294,15413,신목동역-서울지방식품의약품안전청,37.54364328,126.8835304,
114000402,15414,보람쉬움아파트,37.52975831,126.8357738,
114000403,15415,보람쉬움아파트.신영시장,37.52990444,126.8352416,
114000405,15416,신정이펜하우스2단지,37.51457474,126.8306282,
114000431,15418,신정이펜하우스1단지아파트,37.51398714,126.8280797,
114000423,15419,이펜하우스1단지.어르신요양센터,37.51339718,126.8288786,
114000430,15420,양천어르신요양센터,37.51361822,126.8284426,
114000425,15421,신정이펜하우스3.4단지,37.51126009,126.830345,
114000424,15423,신정이펜하우스5단지.서남병원,37.51102753,126.8334619,
114900007,15500,푸른마을아파트3단지,37.51207898,126.8365885,
114900082,15501,강서보건소.9호선등촌역,37.54903807,126.8680475,
114900080,15503,목2동주민센터,37.54647287,126.8715162,
114900006,15504,동일하이빌아파트,37.51001402,126.8408156,
