표준ID,ARS-ID,정류장명,위도,경도,비고,UTM-K_위도변환,UTM-K_경도변환
119900030,20569,대림아파트후문.성남중.고교,37.50567475,126.9248146,,545136.6031,193352.2003
119900029,20570,구동사무소,37.49610964,126.9324299,,544074.4888,194024.7736
119900028,20571,중대부속초등학교,37.50537246,126.9610502,,545101.1099,196556.0933
119900322,20572,흑석동주민센터,37.50593198,126.9661961,,545163.0335,197011.1116
119900027,20573,국사봉중학교,37.49318067,126.9437281,,543748.7541,195023.6796
119900026,20574,국민은행4번출구,37.50448109,126.9377215,,545003.2887,194493.3248
119900025,20575,빙수골공영주차장,37.49527957,126.9321581,,543982.3791,194000.6719
119900023,20577,상도역7호선,37.50274748,126.9472102,,544810.3674,195332.2094
119900022,20578,이수역,37.48468603,126.9804601,,542804.6529,198271.8229
119900021,20579,성원샹떼빌앞,37.4877057,126.9080421,,543143.5889,191867.2479
119900020,20580,대방동주민센터,37.50827262,126.9262407,,545424.8336,193478.5203
119900019,20581,빙수골마을공원,37.4965519,126.9321117,,544123.5941,193996.6705
119900018,20582,중앙대병원후문.흑석시장,37.50691347,126.9617388,,545272.1172,196617.0483
119900323,20583,흑석한강푸르지오,37.50520854,126.9656543,,545082.7583,196963.1771
119900017,20584,방범초소,37.49416828,126.943742,,543858.3652,195024.9743
119900016,20585,주택가,37.50536009,126.9368294,,545100.8989,194414.5107
119900015,20586,백경세탁소,37.49664487,126.9308348,,544133.9948,193883.7624
119900014,20587,중앙대중문,37.50673852,126.957288,,545252.8693,196223.5118
119900013,20588,중대후문입구,37.50434551,126.9501363,,544987.587,195591.0356
119900012,20589,신대방1동주민센터,37.48704097,126.9095786,,543069.681,192003.0651
119900265,20590,"주공아파트,남도학숙",37.50870233,126.9289889,,545472.339,193721.5403
119900248,20591,상도3동주민센터,37.49917272,126.9312735,,544414.5249,193922.7613
119900324,20592,푸르지오상가,37.50348016,126.9647851,,544890.9588,196886.2513
119900266,20593,삼성래미안.동작청소년문화의집,37.50560389,126.9344505,,545128.1014,194204.1892
119900011,20594,푸른초장교회,37.49781765,126.9300612,,544264.2087,193815.4502
119900010,20595,중앙대후문,37.50500114,126.952862,,545060.2293,195832.0793
119900009,20596,이화약국,37.50495121,126.9505375,,545054.7932,195626.5451
119900008,20598,숭의여중.고교,37.50791444,126.9299523,,545384.8294,193806.6544
119900007,20599,현대한의원,37.50015927,126.932562,,544523.9368,194036.7772
119900006,20600,사당문화복지관,37.48522257,126.9694958,,542864.4594,197302.1211
119000199,20659,효사정앞,37.51143126,126.960741,,545773.5705,196529.0347
119000200,20660,효사정앞,37.51030369,126.9626137,,545648.3572,196694.5541
119900325,20672,청호아파트,37.50085379,126.9634281,,544599.5114,196766.1503
119900005,20673,사회복지관앞,37.50606719,126.9330781,,545179.6072,194082.8797
119900004,20674,7호선신대방삼거리역2번출구.국민은행,37.49877471,126.9287043,,544370.52,193695.5426
119900003,20675,대림프라자,37.48349545,126.9745804,,542672.6384,197751.7659
119900002,20676,상도국주도서관.터널경로당,37.50657169,126.9512513,,545234.6127,195689.7522
119900326,20680,흑석역,37.5078204,126.9644903,,545372.6795,196860.3665
119900249,20681,동광교회,37.50155436,126.9344857,,544678.6536,194206.9887
119900001,20682,남성역,37.4840644,126.9721558,,542735.845,197537.3411
119900206,20684,대방목욕탕,37.50710487,126.9323906,,545294.8198,194022.1749
119900205,20686,건영아파트,37.50788294,126.9515988,,545380.1288,195720.5522
119900204,20694,갯마을,37.49633314,126.9826635,,544097.2909,198466.9373
119900203,20695,현대아파트,37.51205262,126.9320468,,545843.9788,193992.1737
119900202,20697,경문고등학교,37.49012899,126.982328,,543408.7169,198437.1399
119900201,20698,삼거리우편물취급소,37.48421778,126.9772691,,542752.7467,197989.5871
119900309,20699,밤골.상도역,37.50215202,126.9455944,,544744.3603,195189.2985
119900200,20700,남부교회,37.50897099,126.9322871,,545501.9419,194013.1728
119900199,20701,정금마을,37.49429121,126.9824785,,543870.6663,198450.5356
119900198,20702,동작고등학교,37.48157226,126.9664442,,542459.4153,197032.0844
119900197,20703,KT동작지사,37.51218014,126.9344731,,545857.9798,194206.6957
119900246,20704,7호선장승배기역2번출구,37.50393206,126.9389672,,544942.2812,194603.4303
119900196,20705,총신대역,37.4875653,126.9819724,,543124.1871,198405.6371
119900195,20706,남성초등학교.사당청소년문화의집,37.48613757,126.9749764,,542965.8694,197786.868
119900194,20725,동원베네스트,37.50345392,126.9451749,,544888.876,195152.2893
119900193,20726,신동아정문,37.51014997,126.9512523,,545631.756,195690.0464
119900192,20727,천주교,37.48342692,126.967088,,542665.2378,197089.0987
119900191,20728,해태타워앞,37.4910939,126.9246607,,543518.3287,193337.2973
119900190,20729,경성의원.LG전자앞,37.51261889,126.9359546,,545906.5853,194337.7099
119900189,20730,상도2동주민센터,37.50505265,126.9417827,,545066.4946,194852.4561
119900188,20731,동작상도국주도서관,37.50630561,126.9506418,,545205.1093,195635.8461
119900187,20732,삼일공원,37.48697269,126.9740161,,543058.5797,197701.963
119900247,20740,부강탕,37.50436711,126.9459909,,544990.1866,195224.4993
119900186,20741,대방역1번출구,37.51306991,126.9274282,,545957.19,193583.9246
119900185,20745,극동아파트앞,37.51107274,126.9513637,,545734.1666,195699.9486
119900184,20746,이수역,37.48655875,126.9819149,,543012.4743,198400.5304
119900183,20747,삼거리,37.48553497,126.9684496,,542899.1622,197209.6037
119900272,20748,전문건설회관.보라매병원,37.49235924,126.924958,,543658.7439,193363.7012
119900182,20751,대림아파트후문,37.48846189,126.9725907,,543223.897,197575.9476
119900181,20756,상도브라운스톤,37.50528612,126.943805,,545092.298,195031.2823
119000279,20782,흑석동,37.50767604,126.9654485,,545356.6258,196945.081
119000280,20783,흑석역.명수현대아파트,37.50745607,126.9650934,,545332.2235,196913.6753
119900254,20787,노들역5번출구,37.51229045,126.9521593,,545869.2808,195770.3582
119900180,20789,대림아파트,37.50518002,126.946671,,545080.3748,195284.6851
119900244,20790,상도역.하나은행,37.50381985,126.9473327,,544929.3805,195343.1077
119900179,20791,봉천고개관악현대아파트,37.4921183,126.9566324,,543630.241,196164.7976
119900178,20792,동작삼일수영장,37.48717651,126.9747872,,543081.1825,197770.1657
119900177,20794,동작고교.사당5동주민센터,37.48509948,126.9674875,,542850.8575,197124.4965
119900175,20799,건영아파트,37.50687311,126.9480737,,545268.2167,195408.8146
119900174,20801,우성201동.극동112동,37.48817068,126.9760206,,543191.4937,197879.2764
119900173,20802,삼호APT.오네뜨아파트,37.48654523,126.9656301,,543011.375,196960.281
119900172,20803,상도감리교회,37.50549137,126.9415426,,545115.2,194831.2568
119900171,20804,남부교회,37.50919524,126.932072,,545526.8445,193994.1727
119900170,20805,도시가스.두산아파트,37.50505316,126.9447021,,545066.3955,195110.588
119000312,20806,핸드픽트호텔,37.50129574,126.9334329,,544650.0154,194113.876
119000313,20807,핸드픽트호텔,37.50144758,126.9332746,,544666.8776,194099.8904
119900169,20808,7호선신대방삼거리역4번출구,37.4998233,126.9267443,,544487.033,193522.3165
119900168,20809,우성아파트,37.50835319,126.9471192,,545432.5337,195324.5125
119900253,20810,숭실대입구역2번출구,37.49611529,126.9534532,,544073.9889,195883.8652
119900167,20811,시장입구,37.4894721,126.9771578,,543335.9092,197979.8848
119900262,20812,신남성초교입구,37.48790286,126.9645032,,543162.091,196860.6733
119900166,20813,새소망교회,37.50639721,126.9420034,,545215.7114,194872.0622
119900165,20814,대방목욕탕,37.50716335,126.9322288,,545301.3207,194007.8737
119900164,20815,본동초등학교,37.5107267,126.953555,,545695.6626,195893.6677
119900163,20818,코오롱하늘채아파트,37.49917007,126.9240091,,544414.7247,193280.396
119900162,20819,강남교회.오거리,37.51027785,126.944929,,545646.2574,195130.9897
119900161,20820,봉천고개현대아파트,37.49187932,126.956118,,543603.7384,196119.2944
119900160,20822,신동아아파트,37.49000725,126.9765787,,543395.3164,197928.6852
119900159,20823,LG아파트상가,37.48860093,126.9635608,,543239.5994,196777.3577
119900158,20824,신동아아파트701동앞,37.50748092,126.9432253,,545335.9235,194980.1726
119900157,20825,사회복지관앞,37.5059023,126.9330952,,545161.3055,194084.3787
119900155,20828,동작우체국,37.49781023,126.9238815,,544263.8092,193268.9908
119900259,20829,테니스장.우성아파트304동,37.49061897,126.9759361,,543463.2236,197871.8728
119900154,20830,자이아파트정문앞,37.48930537,126.9628435,,543317.8078,196713.9514
119900153,20832,신동아관리사무소,37.5083076,126.9440018,,545427.6332,195048.8827
119900152,20833,삼성래미안.동작청소년문화의집,37.50553561,126.9348171,,545120.5007,194236.5983
119900151,20834,대방역2번출구앞,37.51277896,126.927588,,545924.8874,193598.0276
119900150,20836,경성의원.LG전자앞,37.51279371,126.9359804,,545925.9865,194340.0041
119900149,20837,노량진역,37.51372379,126.9414536,,546028.8984,194823.956
119900148,20839,신동아상가,37.5079978,126.9463254,,545393.1297,195254.3057
119900147,20840,주택가,37.50550408,126.9364798,,545116.9008,194383.6101
119900146,20842,예스플러스,37.50396386,126.9224942,,544946.8827,193146.877
119900145,20843,KT동작전화국,37.51236942,126.9345611,,545878.982,194214.4905
119900144,20844,9호선노량진역.동작구청,37.51301484,126.9400888,,545950.2899,194703.2449
119900143,20845,숭실대후문,37.49504846,126.9611601,,543955.2756,196565.3378
119900142,20846,건영아파트,37.50727477,126.9475588,,545312.8211,195363.3133
119900141,20847,국민은행,37.50441973,126.9375688,,544996.4874,194479.8185
119900140,20848,테니스장앞,37.49811161,126.9593671,,544295.3123,196406.9272
119900139,20850,숭의여중고교.공군항공안전단,37.50738263,126.929696,,545325.8222,193783.9493
119900138,20851,7호선장승배기역5번출구,37.50509629,126.9389753,,545071.4953,194604.2303
119900136,20854,현명약국,37.50449666,126.9365067,,545005.0885,194385.9131
119900135,20855,화성목욕탕,37.49977524,126.940666,,544480.8318,194753.3487
119900134,20856,본동시장,37.51223991,126.9519738,,545863.6799,195753.9551
119900133,20857,성원아파트,37.50882177,126.9254189,,545485.8395,193405.9086
119900132,20858,충남정육점,37.49914503,126.9399947,,544410.9243,194693.9439
119900131,20859,극동아파트,37.51111052,126.9512098,,545738.3667,195686.3441
119900267,20861,대방동주민센터,37.50830224,126.9260562,,545428.1338,193462.2102
119900130,20862,쌍용아파트,37.50150396,126.932986,,544673.1532,194074.3758
119900129,20864,삼성래미안아파트,37.51034544,126.9510848,,545653.4583,195675.2484
119900128,20865,대림아파트후문.성남중.고교,37.50586589,126.924992,,545157.8046,193367.9027
119900127,20866,성대시장,37.50001132,126.9322601,,544507.5354,194010.0698
119900126,20867,노량진역,37.51350389,126.9432479,,546004.3951,194982.574
119900125,20868,강현중학교.동작청소년문화의집,37.50286366,126.9344823,,544823.9692,194206.7892
119900124,20869,한신아파트,37.50873975,126.9512589,,545475.2392,195690.5488
119900123,20870,대방교회,37.50397142,126.9230394,,544947.6822,193195.0847
119900122,20871,계령약국,37.49917017,126.9331137,,544414.1247,194085.4834
119900121,20872,건영아파트후문,37.5078063,126.9515027,,545371.6271,195712.0511
119900268,20873,홍원사,37.5039451,126.9241422,,544944.6819,193292.5927
119900120,20874,강남교회.오거리,37.51024624,126.9447876,,545642.7564,195118.486
119900245,20875,상도국주도서관.터널경로당,37.50654093,126.9509538,,545231.2124,195663.4462
119900119,20876,영동슈퍼,37.50286916,126.9241105,,544825.2686,193289.6935
119900118,20877,사거리,37.49603636,126.9367943,,544066.0876,194410.7122
119900117,20878,우성아파트,37.50830267,126.9469767,,545426.9337,195311.9102
119900116,20880,범한택시,37.50006127,126.9240184,,544513.6357,193281.2982
119900115,20881,제일성민교회,37.49539146,126.9373309,,543994.4803,194458.1162
119900114,20882,신동아리버파크,37.50667651,126.9477108,,545246.4144,195376.7158
119900113,20883,안일약국,37.49776166,126.9345558,,544257.7087,194212.8945
119900112,20884,상도역7호선,37.50290692,126.9470766,,544828.0698,195320.4061
119900111,20886,동작하이슈퍼,37.49494234,126.9366392,,543944.6748,194396.915
119900110,20887,대림아파트,37.50538385,126.9466417,,545102.9988,195282.1072
119900109,20888,밤골,37.5018097,126.9458005,,544706.3567,195207.5006
119900108,20890,상도역,37.50357996,126.9489458,,544902.6772,195485.7251
119900107,20891,약수맨션.약수당약국,37.49807395,126.9433569,,544291.8641,194991.1799
119900106,20892,현진빌라.고마트,37.49721095,126.9430024,,544196.1012,194959.7742
119900105,20893,중앙대후문,37.50501298,126.9539816,,545061.4944,195931.0745
119900104,20894,건영아파트,37.50744782,126.9476345,,545332.0237,195370.0172
119900255,20896,중앙대중문,37.50648935,126.9573559,,545225.2119,196229.5028
119900103,20897,신동아상가,37.50813015,126.9460742,,545407.8315,195232.1041
119900101,20898,중앙대정문,37.50674377,126.9582233,,545253.4149,196306.2089
119900102,20899,신동아관리사무소,37.50849799,126.9445446,,545448.7356,195096.8872
119900100,20901,중앙대병원,37.50754052,126.9613765,,545341.7248,196585.0433
119900099,20902,신동아아파트701동앞,37.50750243,126.9429719,,545338.3243,194957.7693
119900098,20903,보라매어린이집.문창중학교,37.49766069,126.9231095,,544247.2677,193200.7108
119900097,20904,중앙대병원후문.흑석시장,37.50646276,126.9612696,,545222.1112,196575.5423
119900096,20906,새소망교회,37.50620956,126.9415658,,545194.9086,194833.3576
119900095,20907,동작우체국,37.49772953,126.9245071,,544254.808,193324.3042
119900094,20908,중앙대부속초등학교,37.50517032,126.960833,,545078.6829,196536.8794
119900093,20909,신대방삼거리역.성대시장,37.49822547,126.9279312,,544309.6135,193627.1331
119900092,20910,은로초등학교,37.50325738,126.9607815,,544866.3731,196532.2373
119900091,20912,중앙빌리지.동부센트레빌,37.50198755,126.9602426,,544725.4583,196484.5274
119900090,20913,부강탕,37.50454733,126.9459783,,545010.1893,195223.3967
119900089,20914,유앤미아파트,37.50083499,126.9601075,,544597.5441,196472.5272
119900088,20915,동원베네스트,37.50320593,126.9447645,,544861.3735,195115.985
119900087,20916,전문건설회관.보라매병원,37.49237799,126.9246889,,543660.8439,193339.9052
119900086,20917,동양아파트,37.4995265,126.9598345,,544452.329,196448.3253
119900085,20918,밤골,37.50196545,126.9455074,,544723.6579,195181.5938
119900084,20919,아카데미타워,37.49121269,126.9244164,,543531.5302,193315.703
119900242,20921,신대방역,37.48742736,126.9129332,,543112.2855,192299.7881
119900241,20922,빌라삼거리.영도교회.약수터,37.49535407,126.9436054,,543989.9796,195012.9733
